f1,f2,f3,f4,f5,num,validation
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),17,0.545263749512
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),17,0.545263749512
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),17,0.545263749512
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),自动气象站站点个数(个),国家重点优抚对象(万人),农村集中供养五保人数(万人),109,0.545080816004
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),自动气象站站点个数(个),国家重点优抚对象(万人),农村集中供养五保人数(万人),109,0.545080816004
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),自动气象站站点个数(个),国家重点优抚对象(万人),农村集中供养五保人数(万人),109,0.545080816004
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),自动气象站站点个数(个),国家重点优抚对象(万人),农村集中供养五保人数(万人),109,0.545080816004
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),自动气象站站点个数(个),国家重点优抚对象(万人),农村集中供养五保人数(万人),109,0.545080816004
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),108,0.544703473111
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),108,0.544703473111
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),108,0.544703473111
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),108,0.544703473111
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),108,0.544703473111
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),45,0.543778295295
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),45,0.543778295295
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),45,0.543778295295
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),45,0.543778295295
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),45,0.543778295295
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),69,0.542527076643
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),69,0.542527076643
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),69,0.542527076643
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),69,0.542527076643
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),69,0.542527076643
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),88,0.542354100263
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),88,0.542354100263
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),88,0.542354100263
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),88,0.542354100263
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),88,0.542354100263
艺术表演团体国内演出场次(千场次),建筑业城镇单位就业人员(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),134,0.541785332181
艺术表演团体国内演出场次(千场次),建筑业城镇单位就业人员(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),134,0.541785332181
艺术表演团体国内演出场次(千场次),建筑业城镇单位就业人员(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),134,0.541785332181
艺术表演团体国内演出场次(千场次),建筑业城镇单位就业人员(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),134,0.541785332181
艺术表演团体国内演出场次(千场次),建筑业城镇单位就业人员(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),134,0.541785332181
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),56,0.541609848369
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),56,0.541609848369
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),56,0.541609848369
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),56,0.541609848369
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),56,0.541609848369
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),132,0.541548181622
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),132,0.541548181622
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),132,0.541548181622
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),132,0.541548181622
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),132,0.541548181622
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),44,0.541358275886
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),44,0.541358275886
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),44,0.541358275886
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),44,0.541358275886
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),44,0.541358275886
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),公路旅客周转量(亿人公里),国家重点优抚对象(万人),农村集中供养五保人数(万人),112,0.540805140172
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),公路旅客周转量(亿人公里),国家重点优抚对象(万人),农村集中供养五保人数(万人),112,0.540805140172
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),公路旅客周转量(亿人公里),国家重点优抚对象(万人),农村集中供养五保人数(万人),112,0.540805140172
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),公路旅客周转量(亿人公里),国家重点优抚对象(万人),农村集中供养五保人数(万人),112,0.540805140172
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),公路旅客周转量(亿人公里),国家重点优抚对象(万人),农村集中供养五保人数(万人),112,0.540805140172
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),67,0.5394731873
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),67,0.5394731873
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),67,0.5394731873
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),67,0.5394731873
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),建筑业城镇单位就业人员工资总额(亿元),政府办医院病床使用率(%),67,0.5394731873
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),86,0.539456859039
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),86,0.539456859039
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),86,0.539456859039
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),86,0.539456859039
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),86,0.539456859039
建筑业城镇单位就业人员工资总额(亿元),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),87,0.539196314116
建筑业城镇单位就业人员工资总额(亿元),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),87,0.539196314116
建筑业城镇单位就业人员工资总额(亿元),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),87,0.539196314116
建筑业城镇单位就业人员工资总额(亿元),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),87,0.539196314116
建筑业城镇单位就业人员工资总额(亿元),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),87,0.539196314116
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),商品房销售面积(万平方米),普通高中专任教师数(万人),16,0.539029574148
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),商品房销售面积(万平方米),普通高中专任教师数(万人),16,0.539029574148
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),商品房销售面积(万平方米),普通高中专任教师数(万人),16,0.539029574148
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),商品房销售面积(万平方米),普通高中专任教师数(万人),16,0.539029574148
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),商品房销售面积(万平方米),普通高中专任教师数(万人),16,0.539029574148
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),82,0.538812317478
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),82,0.538812317478
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),82,0.538812317478
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),82,0.538812317478
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),82,0.538812317478
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),41,0.538657443207
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),41,0.538657443207
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),41,0.538657443207
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),41,0.538657443207
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),41,0.538657443207
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),普通高中专任教师数(万人),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),43,0.538595744034
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),普通高中专任教师数(万人),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),43,0.538595744034
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),普通高中专任教师数(万人),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),43,0.538595744034
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),普通高中专任教师数(万人),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),43,0.538595744034
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),普通高中专任教师数(万人),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),43,0.538595744034
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),81,0.538188751575
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),81,0.538188751575
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),81,0.538188751575
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),81,0.538188751575
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),81,0.538188751575
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),79,0.537793191329
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),79,0.537793191329
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),79,0.537793191329
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),79,0.537793191329
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),79,0.537793191329
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),80,0.537732569692
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),80,0.537732569692
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),80,0.537732569692
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),80,0.537732569692
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),80,0.537732569692
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),113,0.537725606726
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),113,0.537725606726
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),113,0.537725606726
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),113,0.537725606726
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),113,0.537725606726
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),42,0.537250526675
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),42,0.537250526675
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),42,0.537250526675
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),42,0.537250526675
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),42,0.537250526675
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),71,0.53617362751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),71,0.53617362751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),71,0.53617362751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),71,0.53617362751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),71,0.53617362751
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),107,0.535339289637
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),107,0.535339289637
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),107,0.535339289637
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),107,0.535339289637
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),107,0.535339289637
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),40,0.535276460714
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),40,0.535276460714
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),40,0.535276460714
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),40,0.535276460714
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),40,0.535276460714
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),145,0.534916144849
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),145,0.534916144849
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),145,0.534916144849
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),145,0.534916144849
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),145,0.534916144849
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),106,0.533953181511
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),106,0.533953181511
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),106,0.533953181511
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),106,0.533953181511
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),106,0.533953181511
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),83,0.533805215444
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),83,0.533805215444
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),83,0.533805215444
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),83,0.533805215444
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),83,0.533805215444
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),85,0.533715252234
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),85,0.533715252234
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),85,0.533715252234
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),85,0.533715252234
商品房销售面积(万平方米),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),85,0.533715252234
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),15,0.533698378221
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),15,0.533698378221
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),15,0.533698378221
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),15,0.533698378221
普通小学毕业生数(万人),建筑业城镇单位就业人员(万人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),15,0.533698378221
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),73,0.533596701833
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),73,0.533596701833
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),73,0.533596701833
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),73,0.533596701833
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),73,0.533596701833
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),105,0.532846951854
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),105,0.532846951854
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),105,0.532846951854
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),105,0.532846951854
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),105,0.532846951854
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),110,0.532678592646
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),110,0.532678592646
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),110,0.532678592646
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),110,0.532678592646
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),110,0.532678592646
